hyb,ch,x,y,z,int,sum_3x3_int_ch1,sum_3x3_int_ch2,ratio
16,1,619.0,1381.0,0.0,6779,1777,5872,0.2323179500588312
16,1,1553.0,1170.0,0.0,6321,1647,8638,0.16013612056392806
16,1,696.0,1203.0,0.0,6590,1606,11094,0.12645669291338582
16,1,379.0,1636.0,0.0,7936,1886,11424,0.14169797145003757
16,1,1787.0,1048.0,0.0,7762,2208,13192,0.14337662337662338
16,1,1083.0,903.0,0.0,6044,1699,7339,0.18798406727152026
16,1,1671.0,1754.0,0.0,5999,1498,6361,0.19060949230181956
16,1,1659.0,472.0,0.0,8173,2125,12333,0.1469774519297275
16,1,715.0,1264.0,0.0,7166,1997,7293,0.21496232508073196
16,1,699.0,551.0,0.0,6349,1592,10202,0.13498389011361708
16,1,635.0,1059.0,0.0,7155,1606,8130,0.16495480690221856
16,1,871.0,1067.0,0.0,7935,2099,8145,0.20490042951971885
16,1,602.0,1075.0,0.0,6383,1975,7307,0.2127774186597716
16,1,1828.0,284.0,0.0,7388,1885,12855,0.12788331071913162
16,1,1301.0,964.0,0.0,8257,1990,14087,0.12377931206070784
16,1,1195.0,1519.0,0.0,7665,2053,7237,0.22099031216361678
16,1,664.0,621.0,0.0,6445,1406,8336,0.14432354752617532
16,1,1350.0,1112.0,0.0,6773,1638,12887,0.11277108433734939
16,1,705.0,2021.0,0.0,7963,2114,5626,0.27312661498708013
16,1,1344.0,1870.0,0.0,6084,1507,4104,0.2685795758331848
16,1,1846.0,67.0,0.0,6504,1605,8658,0.15638702133878982
16,1,1162.0,1448.0,0.0,6091,1532,10784,0.1243910360506658
16,1,551.0,948.0,0.0,6637,1405,9881,0.12449051922736133
16,1,1377.0,1034.0,0.0,8087,2086,8958,0.18888084027526258
16,1,1602.0,1223.0,0.0,7510,1872,7690,0.19577494248065258
16,1,1444.0,400.0,0.0,8448,2089,11843,0.14994257823715187
16,1,898.0,1157.0,0.0,7028,1885,12050,0.13527090060997488
16,1,2019.0,549.0,0.0,6836,1577,10424,0.13140571619031746
16,1,1760.0,416.0,0.0,6299,1709,12821,0.117618719889883
16,1,1969.0,430.0,0.0,8455,2212,12975,0.14565088562586423
16,1,1863.0,1027.0,0.0,6335,1634,7457,0.17973820261797382
16,1,1565.0,891.0,0.0,8757,2252,9802,0.18682594989215198
16,1,647.0,1074.0,0.0,6270,1821,7330,0.198994645393946
16,1,659.0,541.0,0.0,8335,2103,16728,0.11167755297116456
16,1,1067.0,1897.0,0.0,5942,1512,7144,0.17467652495378927
16,1,942.0,1211.0,0.0,7040,1688,9962,0.14489270386266095
16,1,1540.0,967.0,0.0,7284,1846,8448,0.1793277637458714
16,1,578.0,1227.0,0.0,7050,1909,7293,0.2074549011084547
16,1,1306.0,1471.0,0.0,7637,2117,6300,0.2515147914934062
16,1,588.0,1423.0,0.0,7023,1662,7918,0.17348643006263048
16,1,1059.0,1369.0,0.0,6997,1717,7951,0.17759619362846504
16,1,364.0,918.0,0.0,6053,1409,7569,0.1569391846736467
16,1,1340.0,1817.0,0.0,7198,1839,6494,0.22068882755310212
16,1,791.0,865.0,0.0,7851,1990,12345,0.13882106731775376
16,1,203.0,1037.0,0.0,7336,1896,9674,0.16387208297320657
16,1,310.0,1714.0,0.0,9489,2453,10758,0.18567860116569526
16,1,1360.0,1525.0,0.0,6156,1666,8418,0.16521221737405792
16,1,828.0,1419.0,0.0,9046,2162,8023,0.2122729504172803
16,1,521.0,1160.0,0.0,6287,1493,10817,0.12128350934199837
16,1,2027.0,430.0,0.0,9007,2531,11526,0.18005264281141067
16,1,511.0,1681.0,0.0,7571,1999,10469,0.16033044594161053
16,1,459.0,378.0,0.0,6889,1815,9882,0.15516799179276738
16,1,1097.0,432.0,0.0,7673,1876,11517,0.14007317255282611
16,1,160.0,1030.0,0.0,7329,1889,9338,0.1682550993141534
16,1,1711.0,1695.0,0.0,5921,1477,12733,0.10394088669950739
16,1,153.0,1024.0,0.0,9550,2348,15512,0.13146696528555432
16,1,682.0,1371.0,0.0,6844,1672,8353,0.16678304239401495
16,1,693.0,2029.0,0.0,7560,1852,9470,0.16357534004592827
16,1,1811.0,1037.0,0.0,8173,2322,13632,0.1455434373824746
16,1,1591.0,1253.0,0.0,5737,1317,5191,0.20236631837738167
16,1,1453.0,594.0,0.0,6764,1679,9068,0.1562296454824602
16,1,530.0,1572.0,0.0,10075,2516,12146,0.17160005456281544
16,1,1280.0,1500.0,0.0,7351,1712,11451,0.13006153612398388
16,1,156.0,1203.0,0.0,7340,2002,10102,0.16539986781229346
16,1,1207.0,1466.0,0.0,7120,1820,11137,0.14046461372231225
16,1,1025.0,1246.0,0.0,6650,1745,6693,0.20680255984830528
16,1,1532.0,985.0,0.0,6699,1591,8440,0.15860831422589972
16,1,724.0,1900.0,0.0,6637,1653,6748,0.19676229020354719
16,1,1362.0,1807.0,0.0,7340,1837,7878,0.18908903757076687
16,1,1685.0,1209.0,0.0,6908,1765,10564,0.14315840700786764
16,1,1724.0,980.0,0.0,7033,1901,9723,0.16354094975911906
16,1,950.0,1718.0,0.0,6597,1711,8736,0.1637790753326314
16,1,1102.0,1558.0,0.0,6874,1920,10701,0.15212740670311387
16,1,829.0,1864.0,0.0,6188,1436,8549,0.14381572358537806
16,1,1815.0,970.0,0.0,6748,1724,8683,0.16565773037378687
16,1,123.0,975.0,0.0,8333,2162,10971,0.1646234676007005
16,1,716.0,878.0,0.0,6917,1840,9792,0.15818431911966988
16,1,1542.0,1950.0,0.0,7829,2046,13671,0.1301775147928994
16,1,277.0,1960.0,0.0,8194,1976,11505,0.14657666345226616
16,1,282.0,49.0,0.0,6681,1621,9120,0.15091704682990412
16,1,1530.0,1897.0,0.0,7543,1959,6548,0.23028094510403196
16,1,593.0,1081.0,0.0,7813,2026,9068,0.18262123670452496
16,1,1798.0,1758.0,0.0,6643,1894,12885,0.12815481426348196
16,1,943.0,1090.0,0.0,7083,1802,10653,0.14468085106382977
16,1,1106.0,1536.0,0.0,5956,1496,4866,0.2351461804464005
16,1,1636.0,1216.0,0.0,6076,1518,11354,0.11793039154754506
16,1,612.0,607.0,0.0,6226,1635,9809,0.1428696260048934
16,1,689.0,1211.0,0.0,7055,1911,7595,0.20103092783505155
16,1,1019.0,1214.0,0.0,6554,1898,8584,0.18107231444380845
16,1,1220.0,1499.0,0.0,6671,1746,11734,0.12952522255192878
16,1,1233.0,1525.0,0.0,8123,1944,11499,0.14461057799598304
16,1,1650.0,969.0,0.0,6859,1623,10435,0.13459943605904792
16,1,691.0,1095.0,0.0,6732,1642,13002,0.11212783392515706
16,1,946.0,1095.0,0.0,8287,2249,10750,0.17301330871605508
16,1,170.0,1736.0,0.0,8861,2386,11358,0.17360302677532014
16,1,327.0,955.0,0.0,8125,2028,14167,0.12522383451682617
16,1,1482.0,934.0,0.0,7887,1900,8599,0.18096961615391943
16,1,1239.0,1679.0,0.0,6944,1824,6495,0.21925712225027047
16,1,1610.0,2012.0,0.0,8127,1917,10179,0.15848214285714285
16,1,2018.0,586.0,0.0,6198,1699,9308,0.15435631870627783
16,1,777.0,1579.0,0.0,6689,1671,9857,0.14495142262317834
16,1,731.0,1234.0,0.0,7374,2139,10266,0.17243047158403868
16,1,1336.0,1707.0,0.0,7566,1829,10777,0.14508963985403775
16,1,1381.0,1190.0,0.0,8033,2305,8381,0.21570278869548942
16,1,2020.0,374.0,0.0,5829,1578,9649,0.1405540215551795
16,1,505.0,1423.0,0.0,8103,1877,9852,0.16003069315372154
16,1,632.0,1372.0,0.0,6973,1783,7496,0.19215432697488954
16,1,1024.0,940.0,0.0,6397,1831,9267,0.1649846819246711
16,1,1232.0,1668.0,0.0,8678,2015,7003,0.22344200487913063
16,1,668.0,626.0,0.0,6285,1297,9768,0.11721644826028016
16,1,1133.0,1071.0,0.0,6303,1639,11136,0.12829745596868886
16,1,941.0,1743.0,0.0,6318,1640,5696,0.22355507088331517
16,1,471.0,1250.0,0.0,7931,2214,8778,0.20141921397379914
16,1,1625.0,1253.0,0.0,6558,1660,10013,0.14220851537736656
16,1,1334.0,2039.0,0.0,8465,2263,6748,0.25113749861280654
16,1,1686.0,810.0,0.0,7960,2038,12857,0.13682443773078215
16,1,1150.0,575.0,0.0,6682,1648,10423,0.13652555712037115
16,1,565.0,1641.0,0.0,6589,1721,5029,0.25496296296296295
16,1,487.0,1623.0,0.0,7308,1811,9931,0.15423266905126895
16,1,690.0,827.0,0.0,6691,1738,11284,0.13346644140684993
16,1,1200.0,554.0,0.0,7157,1790,10567,0.14485716597879744
16,1,1042.0,1373.0,0.0,6585,1476,9892,0.12983814215341308
16,1,1904.0,1037.0,0.0,5904,1480,8405,0.14972180070814364
16,1,786.0,1736.0,0.0,7824,2062,8973,0.1868599909379248
16,1,1646.0,548.0,0.0,6419,1657,10341,0.13810635105850974
16,1,918.0,1449.0,0.0,6820,1772,9004,0.16443949517446177
16,1,1902.0,1060.0,0.0,6197,1462,7198,0.16882217090069285
16,1,899.0,1792.0,0.0,6440,1607,8213,0.16364562118126272
16,1,1080.0,1380.0,0.0,7234,1705,7094,0.19377201954767587
16,1,487.0,1788.0,0.0,8072,1941,15323,0.11243049119555143
16,1,1106.0,252.0,0.0,6709,1510,12435,0.1082825385442811
16,1,542.0,1818.0,0.0,7831,2096,6736,0.23731884057971014
16,1,1236.0,114.0,0.0,8680,2240,12128,0.155902004454343
16,1,1307.0,1738.0,0.0,5722,1584,7632,0.171875
16,1,825.0,1434.0,0.0,9014,2210,10520,0.17360565593087196
16,1,718.0,869.0,0.0,8424,1958,10803,0.15343625107750175
16,1,290.0,1844.0,0.0,6056,1713,4209,0.28926038500506585
16,1,872.0,2014.0,0.0,6970,1758,9073,0.16231188255932047
16,1,1665.0,1231.0,0.0,8708,2256,9701,0.18867608932006355
16,1,1782.0,1708.0,0.0,8532,2088,7856,0.20997586484312147
16,1,1253.0,115.0,0.0,7345,1723,9901,0.14822780454232623
16,1,1575.0,1219.0,0.0,6732,1847,9074,0.16912370662027287
16,1,675.0,1944.0,0.0,9551,2273,13352,0.145472
16,1,1833.0,994.0,0.0,7725,1950,9617,0.16858303795279675
16,1,947.0,1137.0,0.0,8836,2240,12120,0.15598885793871867
16,1,1159.0,908.0,0.0,6030,1404,11160,0.11174785100286533
16,1,983.0,1290.0,0.0,5908,1355,7686,0.14987280168122996
16,1,348.0,951.0,0.0,8726,2108,14258,0.12880361725528536
16,1,683.0,504.0,0.0,6439,1566,11829,0.11690929451287795
16,1,960.0,1471.0,0.0,8703,2153,11840,0.15386264560851853
16,1,750.0,1953.0,0.0,8122,2116,8487,0.19956616052060738
16,1,1217.0,897.0,0.0,6498,1731,7505,0.18741879601559117
16,1,684.0,1069.0,0.0,6326,1724,8307,0.1718672116439039
16,1,233.0,1041.0,0.0,5982,1543,7244,0.1756003186525549
16,1,151.0,1938.0,0.0,6573,1803,8790,0.17020674030019825
16,1,626.0,521.0,0.0,6230,1237,13406,0.08447722461244281
16,1,481.0,1324.0,0.0,6598,1535,8611,0.15129114922136802
16,1,1611.0,793.0,0.0,7297,1756,9904,0.15060034305317324
16,1,1145.0,1572.0,0.0,5961,1508,6634,0.18521247850650946
16,1,1215.0,106.0,0.0,7691,2004,11648,0.1467916788748901
16,1,1369.0,1994.0,0.0,5878,1359,3836,0.26159769008662176
16,1,584.0,610.0,0.0,8158,1851,18038,0.09306651918145709
16,1,2022.0,139.0,0.0,8324,1987,9925,0.16680658159838818
16,1,1276.0,1484.0,0.0,5931,1489,9395,0.13680632120543917
16,1,530.0,1300.0,0.0,5743,1491,7204,0.17147786083956296
16,1,376.0,884.0,0.0,5987,1385,9423,0.12814581791265728
16,1,1376.0,1150.0,0.0,8444,2252,10291,0.17954237423263972
16,1,1801.0,300.0,0.0,8086,1791,9525,0.158271474019088
16,1,1016.0,1635.0,0.0,6660,1618,7427,0.1788833609729132
16,1,30.0,1161.0,0.0,6974,2078,8826,0.19057226705796038
16,1,1273.0,1598.0,0.0,6191,1689,5719,0.22799676025917925
16,1,573.0,1967.0,0.0,8407,2090,13926,0.1304945054945055
16,1,941.0,1805.0,0.0,6668,1765,9165,0.1614821591948765
16,1,708.0,808.0,0.0,6741,1665,10438,0.13756919771957365
16,1,571.0,972.0,0.0,6764,1604,8225,0.16319055855122597
16,1,1201.0,707.0,0.0,6907,1574,14998,0.09497948346608738
16,1,1429.0,461.0,0.0,9546,2692,12913,0.1725088112784364
16,1,1644.0,584.0,0.0,5889,1492,7344,0.16885468537799908
16,1,415.0,1532.0,0.0,8526,2110,8605,0.19692020531964535
16,1,1469.0,619.0,0.0,7199,1950,11123,0.1491623957775568
16,1,424.0,1572.0,0.0,10022,2565,13156,0.163157559951657
16,1,866.0,1855.0,0.0,7495,1767,11613,0.1320627802690583
16,1,1309.0,1049.0,0.0,8186,2129,13327,0.13774585921325053
16,1,786.0,386.0,0.0,6037,1549,9618,0.13871227724545537
16,1,1026.0,1728.0,0.0,5811,1509,10155,0.1293724279835391
16,1,757.0,1323.0,0.0,5914,1263,6394,0.16494710722214967
16,1,563.0,1210.0,0.0,7076,1876,6576,0.22195929957406532
16,1,1406.0,725.0,0.0,6512,1710,12970,0.1164850136239782
16,1,1296.0,15.0,0.0,6039,1369,7688,0.15115380368775533
16,1,1111.0,84.0,0.0,8801,2246,12322,0.15417353102690828
16,1,2008.0,400.0,0.0,5870,1532,8785,0.14849277890859747
16,1,365.0,1040.0,0.0,6406,1748,7755,0.18394191308007998
16,1,533.0,1192.0,0.0,6317,1415,11363,0.1107372045703553
16,1,865.0,1192.0,0.0,6095,1532,7609,0.16759654304780658
16,1,491.0,926.0,0.0,7522,1860,9260,0.1672661870503597
16,1,1546.0,1879.0,0.0,8795,2002,12093,0.1420361830436325
16,1,993.0,1206.0,0.0,8032,2137,10240,0.1726589642078048
16,1,1518.0,889.0,0.0,6296,1664,9542,0.14849187935034802
16,1,1155.0,1757.0,0.0,8969,2126,9249,0.1869010989010989
16,1,1768.0,1734.0,0.0,6990,1637,9085,0.1526767394142884
16,1,615.0,1736.0,0.0,7244,1759,10677,0.1414441942746864
16,1,619.0,419.0,0.0,6895,1763,12285,0.125498291571754
16,1,1633.0,1016.0,0.0,6882,1766,8579,0.17071048815853068
16,1,1965.0,749.0,0.0,5797,1432,5593,0.20384341637010675
16,1,921.0,979.0,0.0,6569,1732,10016,0.1474293496765407
16,1,591.0,1024.0,0.0,8064,2083,11402,0.15446792732665926
16,1,1602.0,1878.0,0.0,7000,1832,5686,0.24368183027400905
16,1,949.0,1133.0,0.0,9607,2484,16460,0.1311233108108108
16,1,1188.0,1803.0,0.0,7366,2040,10729,0.15976192340825437
16,1,593.0,1156.0,0.0,8713,2085,12199,0.14596751610193223
16,1,487.0,862.0,0.0,8268,2142,11180,0.1607866686683681
16,1,708.0,816.0,0.0,6460,1460,8770,0.14271749755620725
16,1,886.0,1568.0,0.0,5978,1537,4390,0.25932174793318713
16,1,1833.0,480.0,0.0,9339,2401,11364,0.1744278968398111
16,1,255.0,1698.0,0.0,8569,2271,11509,0.16480406386066762
16,1,1839.0,263.0,0.0,8314,1956,10220,0.16064388961892248
16,1,1807.0,382.0,0.0,6585,1624,8691,0.1574406204556471
16,1,1425.0,1334.0,0.0,7397,1753,10435,0.14382999671808336
16,1,121.0,1713.0,0.0,6084,1601,8685,0.1556484542096053
16,1,1791.0,551.0,0.0,6875,1873,10145,0.15584955899484107
16,1,450.0,1855.0,0.0,7723,1987,11625,0.14597414046429621
16,1,303.0,1695.0,0.0,9510,2641,11446,0.1874778164264925
16,1,1209.0,1876.0,0.0,7942,2008,9346,0.1768539721683988
16,1,1188.0,504.0,0.0,6263,1806,10524,0.1464720194647202
16,1,365.0,1176.0,0.0,5709,160,131,0.5498281786941581
16,1,741.0,924.0,0.0,7336,1727,11120,0.1344282711917179
16,1,725.0,465.0,0.0,5886,1548,6680,0.18813806514341275
16,1,1237.0,597.0,0.0,7881,2075,11090,0.15761488796050133
16,1,1492.0,1089.0,0.0,6449,1569,10591,0.1290296052631579
16,1,1098.0,1484.0,0.0,6154,1463,9089,0.1386467020470053
16,1,824.0,829.0,0.0,6637,1692,12417,0.11992345311503295
16,1,840.0,2044.0,0.0,7151,1740,9620,0.15316901408450703
16,1,1540.0,960.0,0.0,7230,1872,9317,0.16730717669139333
16,1,947.0,334.0,0.0,6493,1697,9600,0.15021687173585907
16,1,472.0,969.0,0.0,8236,2039,12417,0.1410486995019369
16,1,1713.0,1822.0,0.0,6531,1863,4886,0.27604089494739964
16,1,1039.0,1379.0,0.0,6426,1649,12285,0.11834361992249175
16,1,1270.0,881.0,0.0,5823,1245,9966,0.11105164570511106
16,1,475.0,1278.0,0.0,6960,2036,6251,0.24568601423916978
16,1,624.0,513.0,0.0,6325,1556,13044,0.10657534246575343
16,1,895.0,1186.0,0.0,8026,1994,10327,0.16183751318886455
16,1,787.0,1715.0,0.0,6916,1823,7064,0.2051310903567008
16,1,1180.0,1424.0,0.0,6684,1863,10004,0.15698997219179237
16,1,1476.0,1253.0,0.0,6881,1661,8722,0.1599730328421458
16,1,1168.0,400.0,0.0,7792,1879,11788,0.13748445159874148
16,1,788.0,1907.0,0.0,5795,1581,4999,0.24027355623100305
16,1,1116.0,1618.0,0.0,6073,1425,5884,0.19496511150636203
16,1,618.0,1842.0,0.0,6234,1430,5865,0.19602467443454422
16,1,961.0,1786.0,0.0,6384,1390,10210,0.11982758620689656
16,1,1587.0,1207.0,0.0,8214,2226,8252,0.2124451231150983
16,1,506.0,1032.0,0.0,6208,1444,9592,0.130844508880029
16,1,1175.0,1468.0,0.0,6315,1605,6418,0.20004985666209646
16,1,865.0,1611.0,0.0,5920,1865,7355,0.20227765726681127
16,1,40.0,1106.0,0.0,9587,2367,13710,0.14722896062698265
16,1,698.0,1375.0,0.0,7011,1697,6942,0.19643477254311842
16,1,452.0,444.0,0.0,6059,1508,11695,0.11421646595470726
16,1,1212.0,1243.0,0.0,6063,1696,9706,0.14874583406419925
16,1,1016.0,141.0,0.0,6340,1530,12428,0.10961455795959306
16,1,1107.0,498.0,0.0,5825,1518,11218,0.11918969849246232
16,1,846.0,1469.0,0.0,11175,2700,13221,0.1695873374788016
16,1,650.0,1367.0,0.0,6273,1513,6611,0.1862383062530773
16,1,1931.0,927.0,0.0,6640,1685,11788,0.12506494470422327
16,1,1877.0,958.0,0.0,6533,1775,6753,0.20813789868667917
16,1,531.0,1919.0,0.0,7566,1790,11690,0.1327893175074184
16,1,1421.0,1935.0,0.0,5993,1505,4272,0.26051583867059025
16,1,733.0,1223.0,0.0,6951,1785,7942,0.18350981803228128
16,1,831.0,834.0,0.0,6213,1644,6168,0.21044546850998463
16,1,1047.0,1416.0,0.0,6875,1758,8531,0.17086208572261638
16,1,1155.0,1713.0,0.0,6266,1589,5179,0.23478132387706857
16,1,819.0,2025.0,0.0,7483,1992,5443,0.2679219905850706
16,1,474.0,1793.0,0.0,7216,2003,7642,0.20767236910316225
16,1,742.0,1336.0,0.0,6069,1371,9884,0.12181252776543758
16,1,173.0,1139.0,0.0,6316,1542,6913,0.1823772915434654
16,1,1454.0,441.0,0.0,7629,1951,11432,0.14578196219083914
16,1,847.0,1625.0,0.0,6991,1783,10790,0.14181181897717332
16,1,722.0,894.0,0.0,8053,2128,10199,0.17262918796138557
16,1,1883.0,1692.0,0.0,6360,1434,4491,0.2420253164556962
16,1,1837.0,1704.0,0.0,6108,1662,9093,0.15453277545327754
16,1,1393.0,1327.0,0.0,6432,1441,6303,0.18607954545454544
16,1,1247.0,608.0,0.0,7541,1798,12622,0.12468793342579751
16,1,379.0,924.0,0.0,6409,1645,7777,0.17459138187221396
16,1,13.0,1130.0,0.0,9090,2313,14746,0.1355882525353186
16,1,522.0,1059.0,0.0,6797,1638,11838,0.12154942119323241
16,1,66.0,1027.0,0.0,8474,1859,12487,0.12958315906872997
16,1,1194.0,1786.0,0.0,7046,1831,7455,0.1971785483523584
16,1,1316.0,1533.0,0.0,6957,1708,9802,0.14839270199826238
16,1,1619.0,1866.0,0.0,6454,1585,5927,0.21099574014909478
16,1,450.0,1605.0,0.0,8182,2170,8859,0.19675401214978694
16,1,1913.0,428.0,0.0,7270,2082,9941,0.17316809448556933
16,1,737.0,1035.0,0.0,6265,1644,11911,0.12128365916635928
16,1,1454.0,1364.0,0.0,7319,1726,8371,0.17094186391997623
16,1,1562.0,1151.0,0.0,6150,1719,8225,0.17286806114239742
16,1,541.0,711.0,0.0,6003,1423,7827,0.15383783783783783
16,1,1397.0,2024.0,0.0,6614,1662,9015,0.15566170272548469
16,1,1306.0,1634.0,0.0,8694,2324,11677,0.16598814370402115
16,1,548.0,1247.0,0.0,7970,1994,11537,0.14736530928977903
16,1,723.0,1487.0,0.0,6036,1405,7000,0.16716240333135038
16,1,737.0,1942.0,0.0,7487,1965,9062,0.1781989661739367
16,1,925.0,1027.0,0.0,8904,2279,13125,0.14794858478317321
16,1,765.0,964.0,0.0,8924,2255,13151,0.1463715435544593
16,1,849.0,1427.0,0.0,7842,2014,8692,0.18811881188118812
16,1,763.0,1355.0,0.0,6026,1543,7002,0.18057343475716794
16,1,611.0,1147.0,0.0,6663,1630,8120,0.1671794871794872
16,1,1445.0,411.0,0.0,7278,1674,8694,0.16145833333333334
16,1,323.0,923.0,0.0,5725,1358,15259,0.08172353613769032
16,1,957.0,1780.0,0.0,6423,1570,5665,0.21700069108500344
16,1,582.0,761.0,0.0,5802,1464,8300,0.14993854977468252
16,1,278.0,1941.0,0.0,5908,1563,9342,0.14332874828060524
16,1,1473.0,785.0,0.0,6913,1841,9598,0.16094064166448116
16,1,165.0,1878.0,0.0,6440,1574,9406,0.14335154826958105
16,1,662.0,1928.0,0.0,6082,1548,7330,0.17436359540437035
16,1,1022.0,1959.0,0.0,5753,1372,6635,0.17135006868989633
16,1,607.0,1041.0,0.0,7420,1851,8131,0.1854337808054498
16,1,1237.0,852.0,0.0,7271,1649,11283,0.12751314568512218
16,1,1313.0,1632.0,0.0,7876,2033,12145,0.14339116941740726
16,1,1787.0,1190.0,0.0,6625,1627,6599,0.19778750303914416
16,1,311.0,1756.0,0.0,8790,2373,12027,0.16479166666666667
16,1,994.0,1074.0,0.0,8037,1998,9886,0.16812521036687983
16,1,827.0,1544.0,0.0,8980,2333,10616,0.18016835276855356
16,1,1817.0,1129.0,0.0,7071,1916,8844,0.17806691449814127
16,1,443.0,1389.0,0.0,6810,1738,11352,0.13277310924369748
16,1,995.0,1864.0,0.0,5949,1642,3729,0.30571588158629676
16,1,1317.0,659.0,0.0,7695,1911,11259,0.14510250569476082
16,1,627.0,535.0,0.0,6054,1857,6999,0.20968834688346882
16,1,1243.0,1821.0,0.0,6247,1455,5619,0.2056827820186599
16,1,1308.0,1484.0,0.0,7952,2054,7253,0.2206941012141399
16,1,1207.0,984.0,0.0,8379,2109,9076,0.18855610192221725
16,1,689.0,1753.0,0.0,8273,2169,7398,0.22671683913452492
16,1,700.0,1020.0,0.0,6274,1464,10782,0.11954924056834886
16,1,762.0,1939.0,0.0,6579,1595,6450,0.19825978868862648
16,1,1253.0,1079.0,0.0,7530,1861,10693,0.1482396049068026
16,1,625.0,699.0,0.0,6928,1740,12758,0.1200165540074493
16,1,1742.0,1717.0,0.0,6519,1638,8496,0.16163410301953818
16,1,1282.0,950.0,0.0,6437,1489,9020,0.14168807688647825
16,1,863.0,1161.0,0.0,7444,1895,9953,0.15994260634706278
16,1,1452.0,467.0,0.0,8248,2424,12717,0.16009510600356647
16,1,1374.0,1766.0,0.0,6696,1598,10934,0.12751356527290136
16,1,549.0,1009.0,0.0,7217,1895,11158,0.14517735386501188
16,1,1698.0,1766.0,0.0,6664,1596,7066,0.18425305933964442
16,1,644.0,795.0,0.0,6399,1580,8777,0.1525538283286666
16,1,1224.0,2004.0,0.0,6306,1690,5429,0.2373928922601489
16,1,1595.0,1057.0,0.0,5829,1314,9237,0.12453795848734717
16,1,1515.0,692.0,0.0,7981,2284,11793,0.16225047950557647
16,1,33.0,1241.0,0.0,7241,1681,11259,0.12990726429675425
16,1,456.0,288.0,0.0,5739,1381,9425,0.12779937071997038
16,1,1286.0,1579.0,0.0,7232,1738,6843,0.2025404964456357
16,1,1795.0,651.0,0.0,6135,1660,7523,0.18076881193509747
16,1,475.0,982.0,0.0,8741,2317,15797,0.12791211217842552
16,1,230.0,1139.0,0.0,7776,1955,10056,0.16276746315877114
16,1,1422.0,1795.0,0.0,7191,1920,7662,0.20037570444583594
16,1,1888.0,427.0,0.0,6361,1604,9206,0.14838112858464386
16,1,1264.0,943.0,0.0,6260,1466,7788,0.15841798141344285
16,1,1339.0,1624.0,0.0,8339,2207,8962,0.19760050138776972
16,1,542.0,500.0,0.0,7083,1800,9997,0.15258116470289057
16,1,885.0,1950.0,0.0,5739,1430,6052,0.19112536754878376
16,1,2030.0,195.0,0.0,10630,2594,12435,0.172599640694657
16,1,1711.0,1260.0,0.0,5730,1483,7727,0.16102062975027145
16,1,750.0,1450.0,0.0,6545,1529,7885,0.16241767580199704
16,1,1496.0,1272.0,0.0,6645,1849,7711,0.1934100418410042
16,1,725.0,1992.0,0.0,8146,2152,9973,0.17748453608247422
16,1,1323.0,2028.0,0.0,6564,1683,5413,0.2371758737316798
16,1,637.0,977.0,0.0,6319,1553,7665,0.1684747233673248
16,1,429.0,1620.0,0.0,10123,2551,10145,0.2009294265910523
16,1,537.0,1782.0,0.0,7825,1977,8296,0.19244621824199357
16,1,1599.0,981.0,0.0,6248,1448,7447,0.16278808319280494
16,1,163.0,1705.0,0.0,6412,1610,7259,0.18153117600631413
16,1,481.0,1184.0,0.0,6694,1854,7937,0.18935757328158512
16,1,1259.0,815.0,0.0,6793,1631,11262,0.12650275343209494
16,1,1836.0,383.0,0.0,8952,2161,10794,0.1668081821690467
16,1,1304.0,938.0,0.0,5991,1530,11339,0.11889035667107001
16,1,517.0,1402.0,0.0,8826,2421,10540,0.18679114265874547
16,1,1916.0,402.0,0.0,6717,1574,6177,0.20307057153915622
16,1,1211.0,319.0,0.0,6650,1720,12015,0.12522752093192574
16,1,1564.0,901.0,0.0,8627,2139,13358,0.1380267148480351
16,1,469.0,1171.0,0.0,6336,1640,9368,0.14898255813953487
16,1,685.0,533.0,0.0,6998,1723,11065,0.1347356897091023
16,1,1774.0,1065.0,0.0,6975,1701,7340,0.1881429045459573
16,1,365.0,984.0,0.0,9412,2281,13446,0.14503719717682967
16,1,894.0,1171.0,0.0,7015,1730,10229,0.1446609248264905
16,1,850.0,1968.0,0.0,6609,1462,7857,0.15688378581392853
16,1,1141.0,1337.0,0.0,7947,1848,9363,0.16483810543216484
16,1,1195.0,1460.0,0.0,7504,1801,12367,0.1271174477696217
16,1,1279.0,1068.0,0.0,8984,2361,10414,0.18481409001956947
16,1,1147.0,515.0,0.0,7479,1757,11531,0.13222456351595424
16,1,526.0,905.0,0.0,6251,1654,8644,0.1606137114002719
16,1,447.0,1711.0,0.0,8255,2126,8346,0.2030175706646295
16,1,1254.0,226.0,0.0,7519,2035,11309,0.15250299760191846
16,1,462.0,1268.0,0.0,7469,1797,10448,0.1467537770518579
16,1,903.0,1206.0,0.0,7743,2020,12904,0.13535245242562316
