ch,x,y,z,int
3,899.0,1640.0,3.0,822
3,1926.0,1187.0,4.0,952
3,869.0,517.0,3.0,827
3,1850.0,1563.0,3.0,813
3,65.0,1573.0,7.0,812
3,162.0,1558.0,8.0,895
3,1320.0,638.0,6.0,864
3,597.0,811.0,3.0,815
3,1438.0,172.0,5.0,835
3,421.0,723.0,9.0,877
3,1053.0,105.0,11.0,899
3,902.0,450.0,3.0,808
3,468.0,681.0,9.0,810
3,866.0,1486.0,3.0,818
3,520.0,1370.0,4.0,824
3,178.0,1239.0,4.0,816
3,1711.0,664.0,3.0,832
3,989.0,1323.0,4.0,842
3,1134.0,1718.0,4.0,835
3,920.0,192.0,8.0,1063
3,918.0,1658.0,6.0,811
3,614.0,717.0,3.0,916
3,600.0,1048.0,4.0,837
3,425.0,1865.0,12.0,865
3,1732.0,673.0,6.0,828
3,739.0,1814.0,9.0,941
3,677.0,356.0,5.0,865
3,1367.0,1472.0,3.0,821
3,1191.0,982.0,2.0,880
3,1390.0,1609.0,3.0,824
3,955.0,463.0,4.0,921
3,703.0,832.0,2.0,872
3,457.0,691.0,8.0,919
3,1174.0,1948.0,3.0,882
3,775.0,1085.0,4.0,954
3,1585.0,1713.0,3.0,825
3,1780.0,1257.0,8.0,852
3,658.0,1536.0,4.0,940
3,1119.0,1792.0,4.0,842
3,1097.0,1466.0,3.0,930
3,1089.0,984.0,3.0,878
3,663.0,578.0,3.0,834
3,827.0,1130.0,3.0,818
3,1313.0,1303.0,6.0,846
3,1341.0,1339.0,3.0,821
3,496.0,767.0,4.0,818
3,513.0,1752.0,8.0,827
3,1539.0,1141.0,2.0,841
3,394.0,1192.0,8.0,820
3,1088.0,1027.0,4.0,937
3,684.0,1059.0,3.0,896
3,1321.0,610.0,2.0,857
3,701.0,428.0,4.0,850
3,874.0,1301.0,4.0,860
3,1368.0,629.0,3.0,847
3,1283.0,1483.0,2.0,854
3,1375.0,1790.0,4.0,836
3,1225.0,836.0,2.0,856
3,1334.0,506.0,4.0,811
3,142.0,1728.0,6.0,927
3,1570.0,892.0,2.0,859
3,293.0,1987.0,4.0,882
3,1738.0,936.0,3.0,820
3,287.0,804.0,3.0,815
3,517.0,1363.0,5.0,848
3,620.0,732.0,5.0,845
3,1225.0,1847.0,2.0,840
3,701.0,1367.0,3.0,838
3,81.0,1636.0,5.0,861
3,817.0,1341.0,3.0,830
3,612.0,322.0,5.0,854
3,924.0,1647.0,5.0,820
3,477.0,1727.0,6.0,914
3,1254.0,350.0,2.0,824
3,1140.0,960.0,2.0,860
3,1466.0,977.0,3.0,979
3,440.0,942.0,3.0,978
3,805.0,965.0,4.0,1012
3,522.0,1334.0,4.0,810
3,887.0,1568.0,2.0,831
3,1125.0,895.0,6.0,825
3,1576.0,1623.0,3.0,806
3,593.0,1786.0,4.0,828
3,592.0,934.0,6.0,847
3,939.0,842.0,2.0,820
3,1162.0,1039.0,3.0,806
3,799.0,1686.0,2.0,808
3,1421.0,1834.0,4.0,850
3,477.0,1338.0,4.0,869
3,816.0,1190.0,4.0,836
3,717.0,1113.0,2.0,807
3,810.0,1073.0,2.0,806
3,452.0,1394.0,5.0,850
3,1101.0,1620.0,3.0,909
3,1475.0,1018.0,3.0,879
3,252.0,720.0,5.0,863
3,1032.0,1230.0,2.0,813
3,654.0,1796.0,3.0,866
3,814.0,355.0,5.0,858
3,814.0,1149.0,4.0,819
3,1111.0,974.0,5.0,916
3,807.0,924.0,3.0,992
3,532.0,1727.0,5.0,819
3,448.0,1873.0,4.0,923
3,796.0,1044.0,2.0,816
3,417.0,720.0,8.0,986
3,1154.0,791.0,3.0,811
3,541.0,1359.0,5.0,825
3,1541.0,1289.0,6.0,832
3,374.0,782.0,4.0,810
3,781.0,1822.0,2.0,808
3,1793.0,1177.0,5.0,837
3,1784.0,720.0,6.0,838
3,897.0,354.0,4.0,818
3,724.0,1633.0,4.0,907
3,722.0,1802.0,3.0,835
3,1274.0,1690.0,5.0,853
3,1264.0,1926.0,5.0,824
3,1211.0,1734.0,2.0,848
3,1346.0,1898.0,2.0,839
3,1278.0,1293.0,1.0,855
3,1337.0,428.0,3.0,930
3,1766.0,1379.0,8.0,845
3,950.0,3.0,4.0,966
3,737.0,1731.0,2.0,854
3,1312.0,1738.0,3.0,849
3,1549.0,915.0,2.0,807
3,864.0,1480.0,2.0,823
3,1784.0,1058.0,5.0,810
3,1027.0,237.0,5.0,829
3,1181.0,1690.0,5.0,909
3,695.0,1071.0,2.0,878
3,773.0,1076.0,3.0,863
3,1500.0,1034.0,2.0,827
3,394.0,1512.0,6.0,833
3,603.0,986.0,6.0,828
3,931.0,1241.0,3.0,933
3,1521.0,1326.0,3.0,822
3,421.0,982.0,4.0,809
3,1885.0,1280.0,3.0,823
3,426.0,1388.0,7.0,809
3,703.0,2008.0,4.0,811
3,1092.0,159.0,4.0,834
3,1366.0,1492.0,2.0,837
3,1415.0,1014.0,3.0,879
3,808.0,1006.0,5.0,989
3,581.0,1544.0,7.0,826
3,1266.0,1443.0,2.0,823
3,617.0,1012.0,3.0,876
3,1319.0,1627.0,5.0,865
3,1008.0,535.0,3.0,826
3,1058.0,1524.0,4.0,833
3,708.0,1673.0,3.0,862
3,1171.0,1321.0,2.0,878
3,622.0,1172.0,4.0,807
3,1445.0,1148.0,2.0,867
3,645.0,715.0,3.0,858
3,1703.0,491.0,7.0,868
3,1626.0,1261.0,1.0,847
3,1043.0,1700.0,3.0,817
3,1063.0,871.0,2.0,806
3,1089.0,1822.0,5.0,832
3,1127.0,1807.0,5.0,896
3,1835.0,1230.0,3.0,826
3,528.0,862.0,4.0,830
3,818.0,1245.0,2.0,830
3,565.0,675.0,3.0,821
3,1115.0,952.0,2.0,872
3,551.0,1503.0,3.0,878
3,598.0,968.0,3.0,953
3,402.0,730.0,7.0,954
3,427.0,2004.0,11.0,911
3,1256.0,642.0,4.0,860
3,1084.0,1079.0,7.0,831
3,1366.0,1890.0,3.0,829
3,658.0,1185.0,4.0,820
3,609.0,711.0,4.0,817
3,1199.0,871.0,2.0,842
3,1125.0,1770.0,2.0,808
3,1134.0,421.0,5.0,900
3,933.0,1251.0,3.0,822
3,811.0,1569.0,3.0,838
3,1084.0,54.0,5.0,847
3,1298.0,1693.0,4.0,992
3,626.0,1593.0,10.0,809
3,720.0,1766.0,9.0,810
3,1129.0,957.0,5.0,815
3,1729.0,775.0,3.0,815
3,1511.0,1286.0,4.0,881
3,452.0,1428.0,7.0,875
3,1165.0,1945.0,4.0,823
3,1815.0,1398.0,5.0,817
3,1446.0,972.0,2.0,808
3,57.0,1567.0,5.0,832
3,717.0,965.0,5.0,870
3,1597.0,1039.0,3.0,831
3,1570.0,982.0,4.0,817
3,822.0,1285.0,3.0,837
3,1533.0,1595.0,4.0,816
3,1502.0,984.0,2.0,855
3,1445.0,1415.0,3.0,844
3,681.0,1214.0,3.0,855
3,517.0,1567.0,6.0,846
3,1361.0,1705.0,2.0,812
3,1308.0,481.0,5.0,865
3,1455.0,1364.0,2.0,886
3,329.0,597.0,8.0,841
3,873.0,1626.0,4.0,808
3,640.0,297.0,4.0,815
3,1450.0,1121.0,3.0,861
3,833.0,1121.0,4.0,807
3,959.0,1316.0,3.0,871
3,1313.0,1967.0,5.0,869
3,707.0,1954.0,3.0,827
3,698.0,1191.0,6.0,810
3,1090.0,1619.0,2.0,869
3,717.0,1657.0,3.0,833
3,1007.0,1535.0,3.0,818
3,1288.0,1477.0,3.0,854
3,835.0,986.0,4.0,822
3,986.0,296.0,5.0,885
3,1395.0,784.0,2.0,831
3,744.0,40.0,6.0,814
3,573.0,1287.0,3.0,822
3,432.0,1860.0,8.0,868
3,1115.0,494.0,3.0,807
3,1394.0,1813.0,5.0,854
3,481.0,965.0,5.0,860
3,1520.0,1114.0,4.0,963
3,1661.0,1651.0,2.0,809
3,1173.0,551.0,4.0,894
3,132.0,1552.0,10.0,891
3,1508.0,1169.0,2.0,853
3,1184.0,333.0,4.0,850
3,23.0,1001.0,6.0,888
3,888.0,1420.0,2.0,888
3,1269.0,1261.0,3.0,827
3,703.0,1012.0,3.0,869
3,209.0,1224.0,5.0,848
3,1269.0,481.0,2.0,832
3,505.0,1789.0,4.0,815
3,396.0,728.0,7.0,834
3,811.0,1011.0,5.0,955
3,1055.0,304.0,7.0,812
3,942.0,1219.0,3.0,849
3,845.0,1078.0,4.0,809
3,1206.0,610.0,4.0,839
3,220.0,1123.0,4.0,832
3,1184.0,989.0,4.0,885
3,991.0,181.0,3.0,1054
3,1180.0,830.0,2.0,856
3,1137.0,1816.0,6.0,833
3,1295.0,1746.0,6.0,830
3,1044.0,1590.0,4.0,850
3,731.0,1068.0,3.0,857
3,753.0,1703.0,2.0,812
3,793.0,1421.0,3.0,823
3,1683.0,1709.0,2.0,812
3,688.0,1843.0,10.0,825
3,393.0,694.0,6.0,834
3,905.0,1350.0,3.0,823
3,456.0,939.0,3.0,872
3,959.0,555.0,5.0,848
3,1299.0,634.0,6.0,874
3,422.0,939.0,4.0,889
3,1352.0,1759.0,5.0,874
3,1220.0,608.0,2.0,839
3,1452.0,1834.0,3.0,862
3,1206.0,1990.0,10.0,879
3,1148.0,320.0,3.0,808
3,749.0,669.0,8.0,857
3,816.0,1022.0,4.0,983
3,1160.0,191.0,7.0,808
3,788.0,1137.0,4.0,920
3,1714.0,1323.0,3.0,861
3,266.0,1156.0,3.0,1043
3,1455.0,1438.0,2.0,813
3,1263.0,1908.0,5.0,937
3,824.0,306.0,3.0,831
3,1307.0,922.0,1.0,862
3,829.0,940.0,4.0,847
3,591.0,328.0,3.0,828
3,457.0,1516.0,4.0,882
3,1322.0,1707.0,4.0,872
3,1271.0,464.0,2.0,839
3,637.0,698.0,4.0,923
3,759.0,1682.0,3.0,926
3,703.0,1619.0,3.0,828
3,677.0,1314.0,4.0,876
3,1468.0,1069.0,2.0,847
3,686.0,1170.0,4.0,852
3,777.0,1081.0,2.0,861
3,687.0,631.0,4.0,891
3,1458.0,923.0,2.0,858
3,1180.0,1912.0,3.0,866
3,445.0,710.0,10.0,895
3,1377.0,990.0,2.0,833
3,625.0,1072.0,4.0,858
3,1144.0,539.0,2.0,808
3,1064.0,869.0,3.0,849
3,541.0,1650.0,5.0,902
3,1206.0,769.0,4.0,826
3,1390.0,1394.0,7.0,821
3,698.0,1587.0,4.0,869
3,864.0,1490.0,2.0,833
3,706.0,1848.0,3.0,821
3,1668.0,1687.0,4.0,849
3,1034.0,1617.0,2.0,854
3,1518.0,1185.0,2.0,895
3,1107.0,963.0,5.0,927
3,1169.0,1473.0,2.0,827
3,1544.0,1312.0,2.0,885
3,550.0,571.0,7.0,808
3,801.0,405.0,5.0,872
3,1634.0,1013.0,7.0,809
3,527.0,1960.0,5.0,879
3,518.0,507.0,3.0,811
3,1099.0,1119.0,3.0,818
3,1032.0,1243.0,2.0,823
3,797.0,1071.0,6.0,902
3,834.0,230.0,4.0,850
3,1347.0,1781.0,3.0,842
3,833.0,416.0,3.0,812
3,684.0,1664.0,5.0,845
3,1671.0,1852.0,3.0,910
3,1094.0,1612.0,5.0,846
3,806.0,920.0,3.0,937
3,539.0,1569.0,8.0,995
3,982.0,1569.0,2.0,937
3,422.0,638.0,4.0,826
3,909.0,1328.0,2.0,864
3,1526.0,945.0,3.0,933
3,1492.0,1848.0,4.0,809
3,458.0,908.0,3.0,834
3,769.0,353.0,6.0,832
3,439.0,910.0,4.0,875
3,1083.0,1024.0,3.0,848
3,670.0,1195.0,3.0,870
3,287.0,602.0,4.0,821
3,672.0,1634.0,3.0,925
3,910.0,381.0,5.0,807
3,1070.0,549.0,7.0,871
3,1812.0,1239.0,2.0,808
3,1169.0,815.0,2.0,814
3,1017.0,136.0,8.0,1019
3,771.0,1671.0,3.0,919
3,1479.0,892.0,2.0,854
3,1123.0,1843.0,3.0,858
3,387.0,687.0,6.0,808
3,1030.0,340.0,2.0,857
3,1506.0,1818.0,3.0,917
3,1098.0,1480.0,3.0,845
3,1212.0,1885.0,3.0,891
3,1052.0,1014.0,4.0,810
3,1246.0,1774.0,2.0,828
3,669.0,1287.0,2.0,813
3,1211.0,1493.0,2.0,808
3,1938.0,1166.0,5.0,985
3,248.0,811.0,5.0,835
3,986.0,1690.0,7.0,828
3,423.0,686.0,8.0,954
3,1048.0,217.0,5.0,883
3,531.0,917.0,4.0,842
3,762.0,375.0,3.0,818
3,631.0,470.0,4.0,829
3,1490.0,1803.0,3.0,828
3,1485.0,1831.0,4.0,824
3,823.0,1772.0,3.0,856
3,1786.0,1042.0,1.0,847
3,629.0,628.0,3.0,822
3,724.0,705.0,5.0,856
3,21.0,1075.0,5.0,811
3,1073.0,1504.0,5.0,860
3,581.0,887.0,6.0,825
3,300.0,1212.0,4.0,846
3,1882.0,749.0,6.0,813
3,504.0,1474.0,5.0,823
3,736.0,923.0,4.0,863
3,1110.0,993.0,3.0,887
3,1043.0,375.0,3.0,806
3,249.0,1232.0,4.0,815
3,467.0,1943.0,6.0,853
3,584.0,1433.0,5.0,881
3,1452.0,1149.0,4.0,929
3,631.0,1599.0,4.0,830
3,935.0,1550.0,3.0,833
3,1599.0,1009.0,4.0,866
3,1594.0,1355.0,2.0,822
3,1744.0,1780.0,4.0,838
3,1235.0,857.0,2.0,831
3,787.0,673.0,4.0,893
3,789.0,490.0,5.0,877
3,1495.0,955.0,2.0,855
3,1457.0,1007.0,4.0,917
3,1123.0,1884.0,5.0,807
3,1133.0,936.0,3.0,837
3,1150.0,200.0,5.0,826
3,1036.0,212.0,4.0,916
3,1916.0,1630.0,2.0,827
3,1496.0,913.0,3.0,882
3,418.0,713.0,8.0,958
3,531.0,1410.0,4.0,807
3,1542.0,1183.0,5.0,851
3,1019.0,675.0,4.0,856
3,720.0,261.0,4.0,912
3,844.0,1479.0,4.0,831
3,1790.0,1731.0,2.0,808
3,1626.0,1718.0,3.0,880
3,337.0,612.0,6.0,810
3,1550.0,1308.0,2.0,826
3,1309.0,512.0,3.0,838
3,912.0,1122.0,2.0,820
3,1286.0,1502.0,5.0,879
3,1637.0,1678.0,2.0,808
3,648.0,749.0,5.0,845
3,420.0,765.0,9.0,959
3,1211.0,1946.0,3.0,831
3,371.0,778.0,4.0,807
3,407.0,763.0,4.0,850
3,229.0,1213.0,5.0,849
3,863.0,1123.0,3.0,821
3,523.0,683.0,4.0,892
3,770.0,588.0,9.0,861
3,1940.0,1189.0,3.0,921
3,723.0,890.0,4.0,840
3,1088.0,149.0,5.0,839
3,1323.0,798.0,4.0,812
3,1300.0,1352.0,6.0,831
3,1164.0,1311.0,2.0,824
3,1113.0,744.0,2.0,830
3,912.0,439.0,5.0,851
3,1126.0,919.0,2.0,891
3,811.0,1610.0,5.0,818
3,834.0,1378.0,3.0,887
3,667.0,981.0,6.0,873
3,1281.0,1245.0,2.0,811
3,856.0,1767.0,3.0,812
3,675.0,1224.0,3.0,817
3,1198.0,1793.0,3.0,994
3,1938.0,1173.0,3.0,1015
3,683.0,1393.0,5.0,816
3,246.0,1209.0,4.0,857
3,825.0,1014.0,1.0,852
3,1002.0,462.0,3.0,837
3,1710.0,778.0,4.0,806
3,927.0,416.0,5.0,881
3,794.0,942.0,3.0,850
3,1005.0,218.0,3.0,1018
3,1721.0,1460.0,3.0,853
3,382.0,616.0,7.0,817
3,1316.0,1808.0,3.0,815
3,238.0,722.0,5.0,819
3,886.0,417.0,8.0,808
3,1174.0,1864.0,5.0,863
3,1165.0,1497.0,2.0,810
3,586.0,1338.0,3.0,828
3,1391.0,1616.0,3.0,821
3,713.0,1229.0,3.0,882
3,1351.0,806.0,3.0,810
3,1093.0,835.0,7.0,811
3,1180.0,771.0,4.0,848
3,876.0,1097.0,2.0,824
3,761.0,1636.0,4.0,951
3,193.0,1507.0,5.0,828
3,1304.0,497.0,4.0,847
3,588.0,965.0,4.0,812
3,732.0,333.0,5.0,848
3,1404.0,1933.0,4.0,812
3,1361.0,1773.0,2.0,863
3,1052.0,1596.0,4.0,854
3,601.0,1794.0,5.0,823
3,1154.0,72.0,4.0,813
3,655.0,1236.0,3.0,862
3,1121.0,1101.0,3.0,814
3,823.0,893.0,4.0,848
3,695.0,1528.0,3.0,834
3,794.0,1803.0,3.0,900
3,798.0,610.0,8.0,923
3,814.0,1776.0,4.0,877
3,732.0,1746.0,3.0,894
3,1342.0,628.0,3.0,891
3,1254.0,474.0,3.0,807
3,1718.0,943.0,4.0,833
3,1220.0,569.0,6.0,812
3,434.0,700.0,8.0,910
3,1021.0,1605.0,2.0,843
3,546.0,1651.0,6.0,910
3,1220.0,496.0,4.0,821
3,1557.0,954.0,6.0,899
3,1028.0,1719.0,3.0,815
3,1422.0,875.0,5.0,830
3,424.0,1183.0,4.0,874
3,814.0,1000.0,5.0,976
3,1116.0,1573.0,3.0,847
3,949.0,1869.0,4.0,813
3,1051.0,531.0,3.0,827
3,1454.0,1008.0,5.0,811
3,1248.0,1572.0,4.0,816
3,790.0,946.0,3.0,923
3,762.0,1628.0,3.0,880
3,540.0,643.0,3.0,811
3,646.0,976.0,5.0,856
3,1056.0,214.0,7.0,815
3,1318.0,1266.0,3.0,823
3,1110.0,383.0,4.0,884
3,925.0,588.0,3.0,816
3,1818.0,724.0,4.0,818
3,188.0,1577.0,3.0,807
3,604.0,260.0,5.0,815
3,668.0,881.0,3.0,890
3,1182.0,1935.0,3.0,873
3,520.0,1333.0,5.0,857
3,564.0,1747.0,2.0,836
3,1008.0,1626.0,6.0,853
3,697.0,1646.0,8.0,904
3,1815.0,696.0,3.0,814
3,979.0,1963.0,3.0,816
3,593.0,948.0,4.0,877
3,440.0,954.0,3.0,822
3,1032.0,856.0,4.0,840
3,0.0,684.0,5.0,814
3,988.0,1361.0,2.0,851
3,947.0,1727.0,3.0,855
3,604.0,349.0,6.0,819
3,998.0,1622.0,2.0,838
3,604.0,632.0,8.0,824
3,1805.0,958.0,4.0,851
3,1613.0,956.0,2.0,823
3,1216.0,500.0,3.0,861
3,1206.0,1953.0,2.0,829
3,156.0,1587.0,5.0,940
3,598.0,1558.0,3.0,826
3,738.0,610.0,5.0,867
3,450.0,909.0,4.0,860
3,653.0,659.0,4.0,865
3,742.0,14.0,4.0,830
3,1210.0,464.0,2.0,813
3,1332.0,1968.0,2.0,826
3,676.0,241.0,4.0,812
3,689.0,1284.0,3.0,855
3,1446.0,944.0,4.0,893
3,1338.0,1777.0,4.0,844
3,566.0,126.0,5.0,852
3,492.0,1886.0,4.0,812
3,1081.0,1631.0,3.0,878
3,793.0,503.0,3.0,811
3,386.0,697.0,5.0,830
3,1007.0,1021.0,3.0,806
3,950.0,1885.0,4.0,841
3,1112.0,1814.0,4.0,853
3,284.0,561.0,3.0,820
3,1199.0,863.0,4.0,830
3,1526.0,900.0,3.0,843
3,1092.0,343.0,7.0,842
3,1518.0,1137.0,4.0,889
3,1088.0,317.0,5.0,893
3,1082.0,1599.0,4.0,831
3,416.0,724.0,6.0,992
3,720.0,250.0,6.0,841
3,1789.0,660.0,4.0,900
3,1076.0,911.0,3.0,909
3,892.0,1161.0,8.0,811
3,698.0,599.0,3.0,857
3,743.0,923.0,4.0,868
3,385.0,1868.0,4.0,900
3,1257.0,1589.0,2.0,888
3,591.0,955.0,6.0,852
3,1319.0,1455.0,3.0,855
3,1072.0,311.0,6.0,870
3,1853.0,1278.0,2.0,945
3,1238.0,1600.0,3.0,914
3,1026.0,1598.0,4.0,885
3,1013.0,336.0,6.0,929
3,585.0,1331.0,3.0,819
3,1915.0,1909.0,6.0,822
3,1429.0,1002.0,3.0,826
3,710.0,1103.0,5.0,809
3,1238.0,1922.0,4.0,820
3,1123.0,500.0,3.0,861
3,1762.0,1015.0,3.0,873
3,926.0,1354.0,3.0,840
3,513.0,1824.0,4.0,841
3,691.0,627.0,3.0,811
3,409.0,966.0,4.0,820
3,1285.0,1931.0,3.0,878
3,577.0,1783.0,2.0,813
3,1541.0,1305.0,3.0,869
3,1160.0,1817.0,6.0,839
3,1233.0,475.0,4.0,852
3,816.0,980.0,4.0,939
3,1075.0,1001.0,4.0,808
3,1118.0,314.0,4.0,896
3,1800.0,448.0,6.0,813
3,704.0,488.0,7.0,814
3,1226.0,1304.0,4.0,856
3,794.0,1813.0,7.0,843
3,1146.0,640.0,4.0,892
3,655.0,607.0,3.0,869
3,388.0,649.0,3.0,807
3,761.0,1643.0,2.0,889
3,1487.0,1184.0,6.0,836
3,1539.0,325.0,4.0,815
3,615.0,699.0,6.0,946
3,711.0,1231.0,4.0,847
3,205.0,1607.0,6.0,838
3,1284.0,1410.0,2.0,806
3,1341.0,501.0,3.0,811
3,797.0,928.0,3.0,996
3,596.0,1670.0,3.0,850
3,1061.0,1009.0,2.0,849
3,752.0,416.0,4.0,873
3,1518.0,1112.0,5.0,924
3,1055.0,36.0,5.0,823
3,661.0,1823.0,7.0,919
3,1478.0,932.0,3.0,840
3,623.0,960.0,5.0,925
3,1459.0,956.0,6.0,814
3,858.0,1300.0,2.0,809
3,1253.0,1249.0,1.0,845
3,1097.0,1610.0,4.0,832
3,1117.0,1076.0,4.0,879
3,776.0,1127.0,2.0,815
3,637.0,1003.0,2.0,819
3,1826.0,1238.0,5.0,821
3,1608.0,1327.0,3.0,844
3,1113.0,1012.0,2.0,812
3,215.0,1263.0,4.0,838
3,1579.0,541.0,3.0,810
3,536.0,698.0,5.0,816
3,1430.0,1830.0,4.0,822
3,856.0,1940.0,4.0,819
3,1048.0,913.0,2.0,848
3,643.0,1792.0,4.0,931
3,571.0,1932.0,4.0,838
3,1290.0,1719.0,3.0,876
3,965.0,603.0,5.0,854
3,977.0,67.0,3.0,1012
3,1158.0,102.0,6.0,846
3,1220.0,1255.0,2.0,823
3,770.0,1809.0,9.0,905
3,821.0,950.0,2.0,915
3,1058.0,625.0,2.0,811
3,965.0,1288.0,4.0,853
3,732.0,275.0,5.0,808
3,1863.0,841.0,4.0,821
3,1016.0,1555.0,4.0,933
3,73.0,1230.0,6.0,864
3,389.0,1373.0,3.0,807
3,1182.0,1921.0,4.0,821
3,1187.0,1861.0,4.0,827
3,794.0,539.0,3.0,815
3,1303.0,1673.0,5.0,874
3,1257.0,375.0,6.0,869
3,1093.0,1032.0,6.0,881
3,858.0,1164.0,5.0,830
3,139.0,1129.0,4.0,834
3,829.0,327.0,5.0,819
3,1396.0,799.0,4.0,855
3,1253.0,982.0,3.0,860
3,739.0,2042.0,4.0,835
3,731.0,1875.0,9.0,848
3,986.0,1684.0,3.0,807
3,934.0,1143.0,2.0,872
3,273.0,566.0,5.0,847
3,1054.0,1504.0,2.0,842
3,597.0,1701.0,3.0,875
3,1118.0,752.0,4.0,848
3,1382.0,989.0,3.0,820
3,1213.0,1260.0,3.0,824
3,1265.0,1282.0,3.0,825
3,655.0,1760.0,3.0,822
3,1262.0,1587.0,2.0,816
3,1093.0,1472.0,2.0,835
3,1118.0,628.0,5.0,809
3,1134.0,159.0,5.0,829
3,532.0,1537.0,5.0,850
3,1225.0,789.0,4.0,817
3,1272.0,1700.0,4.0,879
3,827.0,1730.0,4.0,850
3,1235.0,1656.0,4.0,880
3,1694.0,992.0,4.0,886
3,599.0,1500.0,2.0,818
3,1251.0,1548.0,2.0,823
3,590.0,623.0,4.0,862
3,1340.0,1283.0,3.0,851
3,814.0,1115.0,3.0,878
3,507.0,1743.0,9.0,907
3,911.0,1591.0,4.0,875
3,1025.0,1576.0,2.0,848
3,736.0,1101.0,2.0,841
3,644.0,1737.0,4.0,884
3,42.0,1031.0,4.0,825
3,1674.0,1040.0,3.0,913
3,1115.0,1858.0,4.0,931
3,1052.0,150.0,10.0,934
3,1088.0,486.0,3.0,859
3,808.0,998.0,5.0,978
3,1046.0,1013.0,3.0,842
3,781.0,603.0,4.0,841
3,602.0,1860.0,5.0,843
3,488.0,1570.0,5.0,840
3,194.0,1654.0,7.0,879
3,813.0,1016.0,6.0,900
3,1082.0,1530.0,3.0,813
3,730.0,1579.0,3.0,821
3,1047.0,1020.0,2.0,902
3,126.0,1028.0,3.0,817
3,886.0,1358.0,3.0,822
3,1687.0,1859.0,4.0,911
3,429.0,920.0,4.0,855
3,803.0,1509.0,4.0,834
3,129.0,1281.0,6.0,875
3,704.0,288.0,4.0,860
3,1339.0,1641.0,2.0,823
3,1216.0,473.0,6.0,840
3,673.0,496.0,8.0,936
3,1177.0,1798.0,2.0,827
3,694.0,671.0,6.0,924
3,701.0,631.0,4.0,866
3,268.0,573.0,4.0,819
3,1132.0,1539.0,3.0,873
3,561.0,521.0,4.0,898
3,568.0,851.0,4.0,875
3,410.0,760.0,8.0,884
3,1093.0,766.0,4.0,838
3,706.0,1655.0,4.0,857
3,770.0,884.0,4.0,945
3,483.0,1684.0,3.0,812
3,810.0,1049.0,3.0,851
3,1135.0,919.0,5.0,822
3,1154.0,900.0,5.0,852
3,424.0,1938.0,5.0,820
3,519.0,1372.0,5.0,821
3,780.0,119.0,6.0,810
3,721.0,1313.0,2.0,825
3,1117.0,296.0,6.0,831
3,1382.0,87.0,5.0,839
3,1318.0,1685.0,2.0,813
3,1539.0,893.0,3.0,842
3,615.0,1721.0,3.0,889
3,287.0,821.0,8.0,815
3,1032.0,226.0,4.0,836
3,775.0,864.0,3.0,810
3,27.0,778.0,5.0,848
3,937.0,1569.0,5.0,817
3,94.0,1786.0,5.0,811
3,1169.0,1950.0,5.0,863
3,1207.0,568.0,5.0,831
3,829.0,598.0,4.0,808
3,657.0,805.0,4.0,806
3,1261.0,1269.0,2.0,825
3,711.0,1993.0,4.0,812
3,1802.0,1392.0,3.0,901
3,699.0,282.0,4.0,807
3,1122.0,1483.0,3.0,860
3,1131.0,974.0,3.0,931
3,901.0,1458.0,3.0,823
3,1429.0,1121.0,3.0,814
3,1074.0,231.0,4.0,869
3,834.0,347.0,3.0,830
3,1138.0,180.0,3.0,812
3,801.0,1783.0,4.0,918
3,1067.0,29.0,5.0,808
3,1749.0,1328.0,3.0,840
3,837.0,1209.0,3.0,858
3,721.0,317.0,7.0,864
3,1122.0,958.0,3.0,931
3,1580.0,175.0,5.0,860
3,729.0,394.0,7.0,846
3,754.0,1950.0,5.0,836
3,981.0,1331.0,3.0,821
3,679.0,1313.0,3.0,874
3,794.0,972.0,4.0,944
3,1112.0,1079.0,8.0,847
3,1365.0,970.0,2.0,857
3,1267.0,634.0,3.0,824
3,1548.0,1208.0,4.0,820
3,280.0,1170.0,4.0,1030
3,321.0,834.0,5.0,865
3,672.0,456.0,3.0,846
3,975.0,1316.0,2.0,836
3,1896.0,1424.0,2.0,831
3,391.0,1829.0,7.0,825
3,611.0,926.0,3.0,830
3,847.0,1478.0,3.0,892
3,1158.0,565.0,3.0,832
3,425.0,1001.0,5.0,818
3,798.0,969.0,3.0,901
3,63.0,998.0,4.0,828
3,626.0,1158.0,3.0,808
3,795.0,927.0,6.0,912
3,548.0,1667.0,3.0,830
3,598.0,938.0,6.0,838
3,1119.0,730.0,3.0,875
3,1075.0,1011.0,5.0,886
3,1171.0,1691.0,4.0,838
3,472.0,768.0,2.0,810
3,729.0,1093.0,3.0,937
3,922.0,36.0,3.0,1027
3,1122.0,1052.0,5.0,850
3,1691.0,1091.0,3.0,814
3,1047.0,1670.0,5.0,876
3,1512.0,1159.0,6.0,881
3,1457.0,872.0,3.0,808
3,1148.0,1975.0,3.0,850
3,266.0,1168.0,5.0,961
3,590.0,923.0,5.0,815
3,1345.0,1712.0,5.0,875
3,1466.0,1410.0,2.0,816
3,1024.0,1332.0,3.0,825
3,1105.0,1492.0,3.0,883
3,1153.0,1779.0,3.0,835
3,1191.0,929.0,4.0,833
3,672.0,1049.0,6.0,839
3,798.0,118.0,4.0,874
3,617.0,1179.0,5.0,818
3,1008.0,563.0,6.0,857
3,672.0,1432.0,4.0,810
3,919.0,1558.0,3.0,867
